"plant_species","animal_species","plot","date","type","plot_date_type","frequency"
"Psychotria cyathicalyx","Phyllastrephus cabanisi","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",1
"Schefflera myriantha","Poeoptera kenricki","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",4
"Schefflera volkensii","Poeoptera kenricki","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",9
"Lasianthus kilimandscharicus","Tauraco hartlaubi","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",1
"Schefflera myriantha","Tauraco hartlaubi","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",5
"Schefflera volkensii","Tauraco hartlaubi","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",2
"Galiniera saxifraga","Turdus olivaceus","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",1
"Lasianthus kilimandscharicus","Turdus olivaceus","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",2
"Maytenus acuminata","Turdus olivaceus","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",1
"Psychotria cyathicalyx","Turdus olivaceus","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",1
"Schefflera myriantha","Turdus olivaceus","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",1
"Rubus steudneri","Zoothera piaggiae","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",1
"Lasianthus kilimandscharicus","Zosterops poliogastrus","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",6
"Schefflera myriantha","Zosterops poliogastrus","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",4
"Schefflera volkensii","Zosterops poliogastrus","foc3",2015-03-09,"Bird-fruit","foc3_2015-03-09_Bird-fruit",5
"Galiniera saxifraga","Andropadus nigriceps","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",1
"Ilex mitis","Andropadus nigriceps","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",1
"Lasianthus kilimandscharicus","Andropadus nigriceps","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",7
"Maytenus acuminata","Andropadus nigriceps","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",2
"Ocotea usambarensis","Andropadus nigriceps","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",1
"Psychotria cyathicalyx","Andropadus nigriceps","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",48
"Psychotria petiginosa","Andropadus nigriceps","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",5
"Schefflera myriantha","Andropadus nigriceps","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",5
"Schefflera myriantha","Cinnyricinclus femoralis","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",1
"Schefflera volkensii","Cinnyricinclus femoralis","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",8
"Schefflera volkensii","Cinnyricinclus sharpii","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",4
"Ocotea usambarensis","Columba arquatrix","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",2
"Schefflera myriantha","Onychognathus walleri","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",5
"Schefflera volkensii","Onychognathus walleri","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",2
"Lasianthus kilimandscharicus","Phyllastrephus cabanisi","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",8
"Psychotria cyathicalyx","Phyllastrephus cabanisi","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",7
"Schefflera myriantha","Poeoptera kenricki","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",2
"Schefflera volkensii","Poeoptera kenricki","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",7
"Lasianthus kilimandscharicus","Tauraco hartlaubi","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",2
"Schefflera volkensii","Tauraco hartlaubi","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",3
"Lasianthus kilimandscharicus","Turdus olivaceus","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",1
"Psychotria petiginosa","Turdus olivaceus","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",1
"Schefflera myriantha","Turdus olivaceus","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",4
"Lasianthus kilimandscharicus","Zoothera piaggiae","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",2
"Psychotria cyathicalyx","Zoothera piaggiae","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",3
"Psychotria cyathicalyx","Zosterops poliogastrus","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",1
"Rubus steudneri","Zosterops poliogastrus","foc4",2015-03-09,"Bird-fruit","foc4_2015-03-09_Bird-fruit",1
"Discopodium eremanthum","Andropadus nigriceps","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",2
"Ocotea usambarensis","Andropadus nigriceps","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",11
"Psychotria cyathicalyx","Andropadus nigriceps","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",19
"Rubus steudneri","Andropadus nigriceps","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",1
"Schefflera myriantha","Andropadus nigriceps","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",8
"Schefflera volkensii","Andropadus nigriceps","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",7
"Zehneria scabra","Andropadus nigriceps","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",4
"Schefflera volkensii","Apaloderma vittatum","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",4
"Ocotea usambarensis","Cinnyricinclus femoralis","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",1
"Schefflera myriantha","Cinnyricinclus femoralis","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",2
"Schefflera volkensii","Cinnyricinclus femoralis","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",2
"Schefflera myriantha","Onychognathus walleri","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",2
"Schefflera volkensii","Onychognathus walleri","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",5
"Psychotria cyathicalyx","Phyllastrephus cabanisi","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",7
"Schefflera myriantha","Phyllastrephus cabanisi","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",8
"Schefflera volkensii","Phyllastrephus cabanisi","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",13
"Psychotria cyathicalyx","Tauraco hartlaubi","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",5
"Schefflera myriantha","Tauraco hartlaubi","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",10
"Schefflera volkensii","Tauraco hartlaubi","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",18
"Discopodium eremanthum","Turdus olivaceus","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",1
"Ocotea usambarensis","Turdus olivaceus","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",2
"Psychotria cyathicalyx","Turdus olivaceus","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",4
"Schefflera myriantha","Turdus olivaceus","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",4
"Schefflera volkensii","Turdus olivaceus","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",9
"Psychotria cyathicalyx","Zosterops poliogastrus","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",2
"Schefflera myriantha","Zosterops poliogastrus","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",57
"Schefflera volkensii","Zosterops poliogastrus","foc5",2014-03-25,"Bird-fruit","foc5_2014-03-25_Bird-fruit",140
"Lasianthus kilimandscharicus","Andropadus nigriceps","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",220
"Ocotea usambarensis","Andropadus nigriceps","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",8
"Psychotria cyathicalyx","Andropadus nigriceps","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",2
"Psychotria petiginosa","Andropadus nigriceps","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",2
"Schefflera volkensii","Andropadus nigriceps","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",2
"Lasianthus kilimandscharicus","Phyllastrephus cabanisi","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",1
"Ocotea usambarensis","Phyllastrephus cabanisi","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",4
"Schefflera volkensii","Phyllastrephus cabanisi","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",20
"Schefflera volkensii","Poeoptera kenricki","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",3
"Lasianthus kilimandscharicus","Tauraco hartlaubi","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",1
"Schefflera volkensii","Tauraco hartlaubi","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",13
"Lasianthus kilimandscharicus","Turdus olivaceus","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",8
"Schefflera volkensii","Turdus olivaceus","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",1
"Lasianthus kilimandscharicus","Zosterops poliogastrus","fod1",2014-03-11,"Bird-fruit","fod1_2014-03-11_Bird-fruit",85
"Galiniera saxifraga","Andropadus nigriceps","fod2",2005-08-24,"Bird-fruit","fod2_2005-08-24_Bird-fruit",3
"Lasianthus kilimandscharicus","Andropadus nigriceps","fod2",2005-08-24,"Bird-fruit","fod2_2005-08-24_Bird-fruit",3
"Schefflera myriantha","Andropadus nigriceps","fod2",2005-08-24,"Bird-fruit","fod2_2005-08-24_Bird-fruit",55
"Lasianthus kilimandscharicus","Phyllastrephus cabanisi","fod2",2005-08-24,"Bird-fruit","fod2_2005-08-24_Bird-fruit",1
"Schefflera myriantha","Phyllastrephus cabanisi","fod2",2005-08-24,"Bird-fruit","fod2_2005-08-24_Bird-fruit",1
"Podocarpus latifolius","Tauraco hartlaubi","fod2",2005-08-24,"Bird-fruit","fod2_2005-08-24_Bird-fruit",4
"Schefflera myriantha","Turdus olivaceus","fod2",2005-08-24,"Bird-fruit","fod2_2005-08-24_Bird-fruit",1
"Erianthemum dregei","Andropadus nigriceps","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",1
"Galiniera saxifraga","Andropadus nigriceps","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",36
"Ocotea usambarensis","Andropadus nigriceps","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",7
"Psychotria cyathicalyx","Andropadus nigriceps","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",41
"Rubus steudneri","Andropadus nigriceps","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",2
"Schefflera volkensii","Andropadus nigriceps","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",6
"Schefflera volkensii","Apaloderma vittatum","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",6
"Psychotria cyathicalyx","Phyllastrephus cabanisi","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",1
"Schefflera volkensii","Phyllastrephus cabanisi","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",34
"Schefflera volkensii","Tauraco hartlaubi","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",47
"Rubus steudneri","Turdus olivaceus","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",2
"Schefflera volkensii","Turdus olivaceus","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",2
"Galiniera saxifraga","Zosterops poliogastrus","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",2
"Psychotria cyathicalyx","Zosterops poliogastrus","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",3
"Rubus steudneri","Zosterops poliogastrus","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",11
"Schefflera volkensii","Zosterops poliogastrus","fod4",2014-03-18,"Bird-fruit","fod4_2014-03-18_Bird-fruit",9
"Embelia schimperi","Andropadus nigriceps","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",5
"Lasianthus kilimandscharicus","Andropadus nigriceps","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",3
"Psychotria cyathicalyx","Andropadus nigriceps","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",3
"Schefflera volkensii","Andropadus nigriceps","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",59
"Psychotria cyathicalyx","Phyllastrephus cabanisi","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",3
"Podocarpus latifolius","Tauraco hartlaubi","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",5
"Schefflera volkensii","Tauraco hartlaubi","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",3
"Lasianthus kilimandscharicus","Turdus olivaceus","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",3
"Podocarpus latifolius","Turdus olivaceus","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",1
"Psychotria cyathicalyx","Turdus olivaceus","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",1
"Schefflera volkensii","Turdus olivaceus","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",6
"Psychotria cyathicalyx","Zoothera piaggiae","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",2
"Embelia schimperi","Zosterops poliogastrus","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",2
"Schefflera volkensii","Zosterops poliogastrus","fod5",2015-08-10,"Bird-fruit","fod5_2015-08-10_Bird-fruit",319
"Ilex mitis","Andropadus nigriceps","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",1
"Myrsine africana","Andropadus nigriceps","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",20
"Prunus africana","Andropadus nigriceps","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",10
"Schefflera volkensii","Andropadus nigriceps","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",32
"Zehneria scabra","Andropadus nigriceps","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",1
"Schefflera volkensii","Cinnyricinclus femoralis","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",1
"Myrsine africana","Columba arquatrix","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",1
"Prunus africana","Onychognathus walleri","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",75
"Schefflera volkensii","Onychognathus walleri","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",24
"Myrsine africana","Tauraco hartlaubi","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",1
"Prunus africana","Tauraco hartlaubi","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",43
"Schefflera volkensii","Tauraco hartlaubi","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",25
"Zehneria scabra","Tauraco hartlaubi","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",2
"Myrsine africana","Turdus olivaceus","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",1
"Prunus africana","Turdus olivaceus","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",3
"Schefflera volkensii","Turdus olivaceus","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",9
"Myrsine africana","Zosterops poliogastrus","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",1
"Prunus africana","Zosterops poliogastrus","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",12
"Rubus steudneri","Zosterops poliogastrus","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",1
"Schefflera volkensii","Zosterops poliogastrus","fpd3",2014-09-08,"Bird-fruit","fpd3_2014-09-08_Bird-fruit",28
"Myrsine africana","Andropadus nigriceps","fpd4",2015-09-21,"Bird-fruit","fpd4_2015-09-21_Bird-fruit",3
"Schefflera myriantha","Andropadus nigriceps","fpd4",2015-09-21,"Bird-fruit","fpd4_2015-09-21_Bird-fruit",3
"Schefflera myriantha","Tauraco hartlaubi","fpd4",2015-09-21,"Bird-fruit","fpd4_2015-09-21_Bird-fruit",6
"Discopodium eremanthum","Andropadus nigriceps","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",13
"Maytenus acuminata","Andropadus nigriceps","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",2
"Rubus steudneri","Andropadus nigriceps","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",5
"Schefflera volkensii","Andropadus nigriceps","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",61
"Zehneria scabra","Andropadus nigriceps","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",15
"Discopodium eremanthum","Linurgus olivaceus","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",1
"Rubus steudneri","Linurgus olivaceus","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",1
"Schefflera volkensii","Linurgus olivaceus","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",17
"Schefflera volkensii","Onychognathus walleri","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",11
"Schefflera volkensii","Phyllastrephus cabanisi","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",9
"Schefflera volkensii","Tauraco hartlaubi","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",72
"Zehneria scabra","Tauraco hartlaubi","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",3
"Discopodium eremanthum","Turdus olivaceus","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",1
"Rubus steudneri","Turdus olivaceus","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",1
"Schefflera volkensii","Turdus olivaceus","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",5
"Rubus steudneri","Zosterops poliogastrus","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",2
"Schefflera volkensii","Zosterops poliogastrus","fpo1",2014-02-11,"Bird-fruit","fpo1_2014-02-11_Bird-fruit",177
"Discopodium eremanthum","Andropadus nigriceps","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",3
"Embelia schimperi","Andropadus nigriceps","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",1
"Ilex mitis","Andropadus nigriceps","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",2
"Maytenus acuminata","Andropadus nigriceps","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",2
"Myrsine africana","Andropadus nigriceps","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",1
"Prunus africana","Andropadus nigriceps","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",4
"Schefflera volkensii","Andropadus nigriceps","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",134
"Zehneria scabra","Andropadus nigriceps","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",1
"Embelia schimperi","Cinnyricinclus femoralis","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",2
"Prunus africana","Cinnyricinclus femoralis","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",3
"Schefflera volkensii","Cinnyricinclus femoralis","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",7
"Prunus africana","Cinnyricinclus sharpii","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",6
"Schefflera volkensii","Cinnyricinclus sharpii","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",1
"Podocarpus latifolius","Columba arquatrix","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",2
"Podocarpus latifolius","Corvus albicollis","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",1
"Embelia schimperi","Linurgus olivaceus","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",4
"Schefflera volkensii","Linurgus olivaceus","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",2
"Embelia schimperi","Onychognathus walleri","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",3
"Prunus africana","Onychognathus walleri","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",3
"Schefflera volkensii","Onychognathus walleri","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",4
