"plant_species","animal_species","plot","date","type","plot_date_type","frequency"
"Podocarpus latifolius","Tauraco hartlaubi","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",2
"Prunus africana","Tauraco hartlaubi","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",2
"Schefflera volkensii","Tauraco hartlaubi","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",1
"Zehneria scabra","Tauraco hartlaubi","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",1
"Discopodium eremanthum","Turdus olivaceus","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",1
"Ilex mitis","Turdus olivaceus","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",1
"Prunus africana","Turdus olivaceus","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",2
"Schefflera volkensii","Turdus olivaceus","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",23
"Discopodium eremanthum","Zoothera piaggiae","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",1
"Rubus steudneri","Zosterops poliogastrus","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",1
"Schefflera volkensii","Zosterops poliogastrus","fpo2",2015-08-17,"Bird-fruit","fpo2_2015-08-17_Bird-fruit",111
"Discopodium eremanthum","Andropadus nigriceps","fpo3",2015-08-17,"Bird-fruit","fpo3_2015-08-17_Bird-fruit",3
"Rubus steudneri","Andropadus nigriceps","fpo3",2015-08-17,"Bird-fruit","fpo3_2015-08-17_Bird-fruit",1
"Schefflera volkensii","Andropadus nigriceps","fpo3",2015-08-17,"Bird-fruit","fpo3_2015-08-17_Bird-fruit",82
"Podocarpus latifolius","Columba arquatrix","fpo3",2015-08-17,"Bird-fruit","fpo3_2015-08-17_Bird-fruit",1
"Schefflera volkensii","Columba arquatrix","fpo3",2015-08-17,"Bird-fruit","fpo3_2015-08-17_Bird-fruit",1
"Podocarpus latifolius","Corvus albicollis","fpo3",2015-08-17,"Bird-fruit","fpo3_2015-08-17_Bird-fruit",1
"Schefflera volkensii","Linurgus olivaceus","fpo3",2015-08-17,"Bird-fruit","fpo3_2015-08-17_Bird-fruit",2
"Discopodium eremanthum","Tauraco hartlaubi","fpo3",2015-08-17,"Bird-fruit","fpo3_2015-08-17_Bird-fruit",1
"Podocarpus latifolius","Tauraco hartlaubi","fpo3",2015-08-17,"Bird-fruit","fpo3_2015-08-17_Bird-fruit",6
"Schefflera volkensii","Tauraco hartlaubi","fpo3",2015-08-17,"Bird-fruit","fpo3_2015-08-17_Bird-fruit",7
"Schefflera volkensii","Turdus olivaceus","fpo3",2015-08-17,"Bird-fruit","fpo3_2015-08-17_Bird-fruit",17
"Discopodium eremanthum","Zoothera piaggiae","fpo3",2015-08-17,"Bird-fruit","fpo3_2015-08-17_Bird-fruit",2
"Schefflera volkensii","Zosterops poliogastrus","fpo3",2015-08-17,"Bird-fruit","fpo3_2015-08-17_Bird-fruit",192
"Discopodium eremanthum","Andropadus nigriceps","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",3
"Ilex mitis","Andropadus nigriceps","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",23
"Maytenus acuminata","Andropadus nigriceps","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",1
"Podocarpus latifolius","Andropadus nigriceps","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",2
"Psychotria cyathicalyx","Andropadus nigriceps","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",9
"Schefflera volkensii","Andropadus nigriceps","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",54
"Zehneria scabra","Andropadus nigriceps","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",2
"Schefflera volkensii","Cinnyricinclus femoralis","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",1
"Ilex mitis","Columba arquatrix","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",4
"Schefflera volkensii","Columba arquatrix","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",2
"Ilex mitis","Linurgus olivaceus","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",1
"Schefflera volkensii","Linurgus olivaceus","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",4
"Ilex mitis","Onychognathus walleri","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",14
"Schefflera volkensii","Onychognathus walleri","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",44
"Ilex mitis","Phyllastrephus cabanisi","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",1
"Psychotria cyathicalyx","Phyllastrephus cabanisi","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",3
"Schefflera volkensii","Phyllastrephus cabanisi","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",23
"Zehneria scabra","Phyllastrephus cabanisi","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",1
"Schefflera volkensii","Poeoptera kenricki","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",14
"Psychotria cyathicalyx","Tauraco hartlaubi","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",1
"Schefflera volkensii","Tauraco hartlaubi","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",20
"Ilex mitis","Turdus olivaceus","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",3
"Psychotria cyathicalyx","Turdus olivaceus","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",4
"Schefflera volkensii","Turdus olivaceus","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",25
"Zehneria scabra","Turdus olivaceus","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",1
"Ilex mitis","Zosterops poliogastrus","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",4
"Schefflera volkensii","Zosterops poliogastrus","fpo4",2014-09-01,"Bird-fruit","fpo4_2014-09-01_Bird-fruit",89
"Embelia schimperi","Andropadus nigriceps","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",4
"Ilex mitis","Andropadus nigriceps","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",3
"Myrsine africana","Andropadus nigriceps","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",2
"Prunus africana","Andropadus nigriceps","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",9
"Psychotria cyathicalyx","Andropadus nigriceps","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",4
"Schefflera volkensii","Andropadus nigriceps","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",7
"Myrsine africana","Chloropeta similis","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",1
"Embelia schimperi","Cinnyricinclus femoralis","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",2
"Ilex mitis","Cinnyricinclus femoralis","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",3
"Prunus africana","Cinnyricinclus femoralis","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",7
"Schefflera volkensii","Cinnyricinclus femoralis","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",4
"Podocarpus latifolius","Columba arquatrix","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",5
"Prunus africana","Columba arquatrix","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",5
"Schefflera volkensii","Columba arquatrix","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",12
"Podocarpus latifolius","Corvus albicollis","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",2
"Psychotria cyathicalyx","Corvus albicollis","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",1
"Rubus steudneri","Francolinus squamatus","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",1
"Ilex mitis","Linurgus olivaceus","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",2
"Schefflera volkensii","Linurgus olivaceus","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",6
"Embelia schimperi","Onychognathus walleri","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",4
"Podocarpus latifolius","Onychognathus walleri","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",2
"Schefflera volkensii","Onychognathus walleri","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",8
"Psychotria cyathicalyx","Pogonocichla stellata","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",1
"Rubus steudneri","Pogonocichla stellata","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",1
"Podocarpus latifolius","Tauraco hartlaubi","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",16
"Prunus africana","Tauraco hartlaubi","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",7
"Schefflera volkensii","Tauraco hartlaubi","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",5
"Embelia schimperi","Turdus olivaceus","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",1
"Ilex mitis","Turdus olivaceus","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",1
"Podocarpus latifolius","Turdus olivaceus","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",1
"Prunus africana","Turdus olivaceus","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",11
"Psychotria cyathicalyx","Turdus olivaceus","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",2
"Psychotria cyathicalyx","Zoothera piaggiae","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",1
"Schefflera volkensii","Zosterops poliogastrus","fpo5",2015-08-03,"Bird-fruit","fpo5_2015-08-03_Bird-fruit",74
"Smilax anceps","Andropadus milanjensis","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",7
"Cissus oliveri","Colius striatus","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",1
"Lantana camara","Colius striatus","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",15
"Rhamnus prinoides","Colius striatus","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",1
"Smilax anceps","Colius striatus","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",6
"Lantana camara","Cossypha caffra","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",1
"Lantana camara","Ploceus baglafecht","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",6
"Rhamnus prinoides","Ploceus baglafecht","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",1
"Smilax anceps","Ploceus baglafecht","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",1
"Lantana camara","Ploceus ocularis","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",1
"Cissus oliveri","Pycnonotus barbatus","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",1
"Lantana camara","Pycnonotus barbatus","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",59
"Rhamnus prinoides","Pycnonotus barbatus","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",2
"Rubus steudneri","Pycnonotus barbatus","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",1
"Smilax anceps","Pycnonotus barbatus","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",6
"Lantana camara","Sylvia atricapilla","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",9
"Smilax anceps","Sylvia atricapilla","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",4
"Lantana camara","Zosterops poliogastrus","gra2",2014-11-25,"Bird-fruit","gra2_2014-11-25_Bird-fruit",1
"Rhamnus prinoides","Apalis flavida","gra4",2014-01-06,"Bird-fruit","gra4_2014-01-06_Bird-fruit",1
"Euclea racemosa","Colius striatus","gra4",2014-01-06,"Bird-fruit","gra4_2014-01-06_Bird-fruit",13
"Jasminum meyeri-johannis","Colius striatus","gra4",2014-01-06,"Bird-fruit","gra4_2014-01-06_Bird-fruit",10
"Rhamnus prinoides","Colius striatus","gra4",2014-01-06,"Bird-fruit","gra4_2014-01-06_Bird-fruit",13
"Euclea racemosa","Ploceus baglafecht","gra4",2014-01-06,"Bird-fruit","gra4_2014-01-06_Bird-fruit",3
"Jasminum meyeri-johannis","Ploceus baglafecht","gra4",2014-01-06,"Bird-fruit","gra4_2014-01-06_Bird-fruit",10
"Rhamnus prinoides","Ploceus baglafecht","gra4",2014-01-06,"Bird-fruit","gra4_2014-01-06_Bird-fruit",24
"Euclea racemosa","Pycnonotus barbatus","gra4",2014-01-06,"Bird-fruit","gra4_2014-01-06_Bird-fruit",1
"Jasminum meyeri-johannis","Pycnonotus barbatus","gra4",2014-01-06,"Bird-fruit","gra4_2014-01-06_Bird-fruit",4
"Rhamnus prinoides","Pycnonotus barbatus","gra4",2014-01-06,"Bird-fruit","gra4_2014-01-06_Bird-fruit",42
"Rhamnus prinoides","Sylvia communis","gra4",2014-01-06,"Bird-fruit","gra4_2014-01-06_Bird-fruit",5
"Rhamnus prinoides","Amadina fasciata","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",4
"Euclea racemosa","Colius striatus","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",33
"Lantana camara","Colius striatus","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",17
"Rhamnus prinoides","Colius striatus","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",11
"Lantana camara","Euplectes capensis","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",1
"Euclea racemosa","Ploceus baglafecht","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",2
"Lantana camara","Ploceus baglafecht","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",16
"Rhamnus prinoides","Ploceus baglafecht","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",13
"Euclea racemosa","Pycnonotus barbatus","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",2
"Lantana camara","Pycnonotus barbatus","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",24
"Rhamnus prinoides","Pycnonotus barbatus","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",22
"Lantana camara","Sylvia borin","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",1
"Lantana camara","Sylvia communis","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",4
"Rhamnus prinoides","Sylvia communis","gra5",2015-01-26,"Bird-fruit","gra5_2015-01-26_Bird-fruit",3
"Carissa edulis","Colius striatus","gra6",2014-12-08,"Bird-fruit","gra6_2014-12-08_Bird-fruit",3
"Rhamnus prinoides","Colius striatus","gra6",2014-12-08,"Bird-fruit","gra6_2014-12-08_Bird-fruit",10
"Rhamnus prinoides","Ploceus baglafecht","gra6",2014-12-08,"Bird-fruit","gra6_2014-12-08_Bird-fruit",21
"Carissa edulis","Pycnonotus barbatus","gra6",2014-12-08,"Bird-fruit","gra6_2014-12-08_Bird-fruit",8
"Cyphostemma kilimandscharica","Pycnonotus barbatus","gra6",2014-12-08,"Bird-fruit","gra6_2014-12-08_Bird-fruit",1
"Lantana camara","Pycnonotus barbatus","gra6",2014-12-08,"Bird-fruit","gra6_2014-12-08_Bird-fruit",3
"Rhamnus prinoides","Pycnonotus barbatus","gra6",2014-12-08,"Bird-fruit","gra6_2014-12-08_Bird-fruit",55
"Rhamnus prinoides","Sylvia atricapilla","gra6",2014-12-08,"Bird-fruit","gra6_2014-12-08_Bird-fruit",2
"Rhamnus prinoides","Sylvia borin","gra6",2014-12-08,"Bird-fruit","gra6_2014-12-08_Bird-fruit",1
"Cissus oliveri","Andropadus milanjensis","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Erianthemum dregei","Andropadus milanjensis","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Smilax anceps","Andropadus milanjensis","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",4
"Zehneria scabra","Andropadus milanjensis","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",2
"Erianthemum dregei","Batis molitor","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Croton megalocarpus","Bycanistes brevis","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",11
"Ekebergia capensis","Bycanistes brevis","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",12
"Eriobotrya japonica","Bycanistes brevis","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",8
"Erianthemum dregei","Cinnyricinclus leucogaster","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Smilax anceps","Cinnyricinclus leucogaster","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",3
"Zehneria scabra","Cinnyricinclus leucogaster","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Erianthemum dregei","Cinnyricinclus sharpii","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",4
"Zehneria scabra","Cinnyricinclus sharpii","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Cissus oliveri","Colius striatus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",3
"Erianthemum dregei","Colius striatus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",5
"Solanum nigrum","Colius striatus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",2
"Zehneria scabra","Colius striatus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",8
"Erianthemum dregei","Columba arquatrix","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",2
"Erianthemum dregei","Lybius melanopterus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",3
"Zehneria scabra","Lybius melanopterus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",2
"Croton megalocarpus","Onychognathus walleri","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",6
"Erianthemum dregei","Onychognathus walleri","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Smilax anceps","Onychognathus walleri","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",4
"Zehneria scabra","Onychognathus walleri","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",2
"Erianthemum dregei","Phyllastrephus strepitans","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Smilax anceps","Phyllastrephus strepitans","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",4
"Zehneria scabra","Phyllastrephus strepitans","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",5
"Erianthemum dregei","Ploceus baglafecht","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Smilax anceps","Ploceus baglafecht","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",2
"Erianthemum dregei","Ploceus ocularis","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",2
"Smilax anceps","Ploceus ocularis","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Zehneria scabra","Ploceus ocularis","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Cissus oliveri","Poeoptera kenricki","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",6
"Croton megalocarpus","Poeoptera kenricki","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",2
"Erianthemum dregei","Poeoptera kenricki","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",3
"Erianthemum dregei","Pogoniulus leucomystax","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",40
"Cissus oliveri","Pycnonotus barbatus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",2
"Erianthemum dregei","Pycnonotus barbatus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Smilax anceps","Pycnonotus barbatus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",5
"Zehneria scabra","Pycnonotus barbatus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",3
"Croton megalocarpus","Tauraco hartlaubi","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",6
"Ekebergia capensis","Tauraco hartlaubi","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",9
"Eriobotrya japonica","Tauraco hartlaubi","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",9
"Croton megalocarpus","Tockus alboterminatus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Ekebergia capensis","Tockus alboterminatus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",2
"Eriobotrya japonica","Tockus alboterminatus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Erianthemum dregei","Treron calvus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Erianthemum dregei","Turdus olivaceus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",1
"Smilax anceps","Turdus olivaceus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",3
"Zehneria scabra","Turdus olivaceus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",2
"Erianthemum dregei","Zosterops poliogastrus","hom1",2014-08-18,"Bird-fruit","hom1_2014-08-18_Bird-fruit",11
